entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_hurst,weight_skewness,weight_kurtosis,weight_obv_div,weight_regime,weight_vwap,weight_obv,weight_volume
2024-03-22 17:00:00,1.26119,SELL,0.03,1.2626482350650376,1.2582735298699248,REAL,2024-03-25 13:45:00,1.2626482350650376,SL,-4.374705195112848,-14.582350650376164,80.45,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-27 04:30:00,1.26151,SELL,0.15,1.2620726984292916,1.2603846031414168,REAL,2024-03-27 09:45:00,1.2620726984292916,SL,-8.440476439375288,-5.626984292916859,70.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-27 10:30:00,1.26287,SELL,0.22,1.2636196643424102,1.2613706713151793,REAL,2024-03-27 12:15:00,1.2636196643424102,SL,-16.492615533026722,-7.4966434241030555,90.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-27 16:30:00,1.26081,SELL,0.29,1.2619364585120678,1.2585570829758643,REAL,2024-03-27 17:00:00,1.2619364585120678,SL,-32.66729684996705,-11.264585120678294,76.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 00:00:00,1.26305,SELL,0.83,1.263843313185412,1.2614633736291758,REAL,2024-03-28 00:30:00,1.263843313185412,SL,-65.84499438920366,-7.933131854120923,78.4,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 00:30:00,1.26371,SELL,1.66,1.264504266348154,1.262121467303692,REAL,2024-03-28 01:00:00,1.262121467303692,TP,263.6964275871443,15.885326963080981,80.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 01:00:00,1.26187,SELL,0.01,1.2628895156126134,1.259830968774773,VIRTUAL,2024-03-28 05:00:00,1.2628895156126134,SL,-1.0195156126133753,-10.195156126133753,87.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 10:30:00,1.26171,SELL,0.01,1.2625231073508811,1.260083785298238,VIRTUAL,2024-03-28 12:00:00,1.260083785298238,TP,1.626214701762052,16.26214701762052,78.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 12:00:00,1.25929,SELL,0.01,1.2603182891982836,1.2572334216034329,VIRTUAL,2024-03-28 13:00:00,1.2603182891982836,SL,-1.0282891982835718,-10.282891982835718,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 16:00:00,1.26384,SELL,0.01,1.2653030130469403,1.26091397390612,VIRTUAL,2024-03-28 17:00:00,1.2653030130469403,SL,-1.4630130469401872,-14.63013046940187,75.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-28 22:15:00,1.26225,SELL,0.01,1.263156966479269,1.2604360670414623,VIRTUAL,2024-03-29 15:30:00,1.263156966479269,SL,-0.9069664792689114,-9.069664792689114,73.19999999999999,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-29 18:00:00,1.26371,SELL,0.06,1.264558550175113,1.2620128996497744,REAL,2024-03-29 20:15:00,1.2620128996497744,TP,10.182602101354465,16.971003502257442,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-03-29 21:00:00,1.26169,SELL,0.01,1.2622591726335755,1.260551654732849,VIRTUAL,2024-03-29 23:15:00,1.2622591726335755,SL,-0.5691726335754765,-5.691726335754765,73.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-01 01:00:00,1.26371,SELL,0.01,1.2654444551383646,1.2602410897232712,VIRTUAL,2024-04-01 16:30:00,1.2602410897232712,TP,3.4689102767289093,34.68910276728909,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-01 16:30:00,1.26028,SELL,0.01,1.2611420486907656,1.258555902618469,VIRTUAL,2024-04-01 17:00:00,1.258555902618469,TP,1.7240973815311202,17.2409738153112,79.05,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-01 17:00:00,1.25785,SELL,0.01,1.2592301610166194,1.255089677966761,VIRTUAL,2024-04-01 18:15:00,1.255089677966761,TP,2.760322033238838,27.60322033238838,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-01 18:15:00,1.25518,SELL,0.01,1.2565565964172427,1.2524268071655145,VIRTUAL,2024-04-02 12:00:00,1.2565565964172427,SL,-1.3765964172427483,-13.76596417242748,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-02 14:45:00,1.25735,SELL,0.01,1.2583826955807675,1.255284608838465,VIRTUAL,2024-04-02 16:00:00,1.255284608838465,TP,2.065391161534924,20.65391161534924,70.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-03 07:15:00,1.25809,SELL,0.01,1.2586299541343522,1.2570100917312954,VIRTUAL,2024-04-03 10:00:00,1.2570100917312954,TP,1.0799082687045214,10.799082687045214,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-03 10:15:00,1.25668,SELL,0.01,1.257390363970079,1.2552592720598423,VIRTUAL,2024-04-03 11:15:00,1.257390363970079,SL,-0.7103639700789531,-7.103639700789532,76.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-03 11:30:00,1.25799,SELL,0.01,1.2588423439138008,1.2562853121723985,VIRTUAL,2024-04-03 12:45:00,1.2588423439138008,SL,-0.852343913800846,-8.52343913800846,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-03 17:30:00,1.26208,SELL,0.01,1.2639485786759777,1.258342842648045,VIRTUAL,2024-04-03 19:15:00,1.2639485786759777,SL,-1.8685786759775613,-18.685786759775613,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-03 19:15:00,1.26453,SELL,0.03,1.2660903292392671,1.2614093415214658,REAL,2024-04-04 09:45:00,1.2660903292392671,SL,-4.680987717801566,-15.603292392671886,78.125,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-04 10:30:00,1.26636,SELL,0.09,1.2672525706683304,1.264574858663339,REAL,2024-04-04 16:15:00,1.2672525706683304,SL,-8.033136014974351,-8.925706683304835,94.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-04 21:45:00,1.26508,SELL,0.18,1.2659990561724956,1.2632418876550089,REAL,2024-04-05 00:00:00,1.2632418876550089,TP,33.0860222098397,18.38112344991094,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-05 00:45:00,1.26403,SELL,0.01,1.2648628626968204,1.2623642746063595,VIRTUAL,2024-04-05 05:15:00,1.2623642746063595,TP,1.6657253936405159,16.65725393640516,72.3,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-05 05:15:00,1.26247,SELL,0.01,1.263314728251706,1.2607805434965877,VIRTUAL,2024-04-05 11:30:00,1.263314728251706,SL,-0.8447282517061172,-8.447282517061172,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-05 11:30:00,1.26394,SELL,0.01,1.2649449154526604,1.2619301690946794,VIRTUAL,2024-04-05 15:30:00,1.2619301690946794,TP,2.0098309053206975,20.098309053206975,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-05 15:30:00,1.26002,SELL,0.01,1.2619710676047198,1.25611786479056,VIRTUAL,2024-04-05 17:45:00,1.2619710676047198,SL,-1.9510676047198585,-19.510676047198583,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-10 15:00:00,1.27004,SELL,0.01,1.2708481698060683,1.2684236603878634,VIRTUAL,2024-04-10 15:30:00,1.2684236603878634,TP,1.6163396121366969,16.16339612136697,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-10 15:30:00,1.26004,SELL,0.01,1.262974091987669,1.2541718160246618,VIRTUAL,2024-04-10 18:30:00,1.2541718160246618,TP,5.868183975338281,58.68183975338281,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-10 18:30:00,1.25399,SELL,0.01,1.2564398395624823,1.2490903208750355,VIRTUAL,2024-04-11 11:00:00,1.2564398395624823,SL,-2.4498395624823477,-24.498395624823477,76.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-11 13:15:00,1.25391,SELL,0.01,1.2550035540279738,1.2517228919440526,VIRTUAL,2024-04-11 15:30:00,1.2550035540279738,SL,-1.093554027973731,-10.93554027973731,77.4,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-11 15:30:00,1.2555,SELL,0.01,1.2572786814313834,1.2519426371372333,VIRTUAL,2024-04-11 16:00:00,1.2572786814313834,SL,-1.7786814313833776,-17.786814313833776,75.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-12 08:45:00,1.25386,SELL,0.09,1.2544220467189904,1.252735906562019,REAL,2024-04-12 09:30:00,1.252735906562019,TP,10.116840941829295,11.24093437981033,74.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-12 09:30:00,1.25214,SELL,0.01,1.253045844930851,1.2503283101382983,VIRTUAL,2024-04-12 12:15:00,1.2503283101382983,TP,1.8116898617017707,18.116898617017707,92.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-12 12:15:00,1.24917,SELL,0.01,1.250542488357068,1.2464250232858636,VIRTUAL,2024-04-12 14:00:00,1.2464250232858636,TP,2.7449767141363157,27.449767141363157,75.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-12 14:15:00,1.24745,SELL,0.01,1.2488440889322052,1.2446618221355892,VIRTUAL,2024-04-12 17:00:00,1.2446618221355892,TP,2.788177864410768,27.88177864410768,74.175,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-12 18:15:00,1.24482,SELL,0.01,1.2465928669530257,1.2412742660939486,VIRTUAL,2024-04-15 08:45:00,1.2465928669530257,SL,-1.772866953025698,-17.72866953025698,74.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-15 14:00:00,1.24968,SELL,0.01,1.2508392606608,1.2473614786783993,VIRTUAL,2024-04-15 15:30:00,1.2473614786783993,TP,2.3185213216005973,23.185213216005973,82.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-15 20:45:00,1.24465,SELL,0.01,1.2458930082262292,1.2421639835475418,VIRTUAL,2024-04-16 05:30:00,1.2421639835475418,TP,2.486016452458273,24.86016452458273,70.69999999999999,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 05:45:00,1.24248,SELL,0.01,1.2433050802814165,1.2408298394371673,VIRTUAL,2024-04-16 07:45:00,1.2433050802814165,SL,-0.8250802814164793,-8.250802814164793,73.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 08:00:00,1.2435,SELL,0.01,1.244137882737498,1.242224234525004,VIRTUAL,2024-04-16 09:00:00,1.244137882737498,SL,-0.6378827374979856,-6.378827374979856,71.25,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 09:00:00,1.24207,SELL,0.01,1.2431766913356184,1.2398566173287633,VIRTUAL,2024-04-16 09:45:00,1.2431766913356184,SL,-1.1066913356183594,-11.066913356183594,84.925,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 09:45:00,1.2431,SELL,0.04,1.2443474817375864,1.2406050365248276,REAL,2024-04-16 10:00:00,1.2443474817375864,SL,-4.989926950345058,-12.474817375862646,85.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 10:00:00,1.2435,SELL,0.06,1.2448631508392414,1.2407736983215172,REAL,2024-04-16 11:30:00,1.2448631508392414,SL,-8.178905035447936,-13.631508392413227,93.25,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-16 15:30:00,1.24693,SELL,0.11,1.2483111656170052,1.24416766876599,REAL,2024-04-16 17:30:00,1.24416766876599,TP,30.385643574111665,27.623312340101513,84.725,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-17 09:00:00,1.24417,SELL,0.01,1.2451599809546892,1.2421900380906217,VIRTUAL,2024-04-17 09:30:00,1.2451599809546892,SL,-0.9899809546891625,-9.899809546891625,77.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-17 09:30:00,1.24681,SELL,0.01,1.248246652361522,1.2439366952769557,VIRTUAL,2024-04-17 19:00:00,1.2439366952769557,TP,2.8733047230442565,28.733047230442565,90.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-18 10:00:00,1.24672,SELL,0.01,1.2476271989142411,1.2449056021715177,VIRTUAL,2024-04-18 10:30:00,1.2476271989142411,SL,-0.9071989142410698,-9.071989142410697,74.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-18 10:30:00,1.24761,SELL,0.01,1.2486930071844746,1.245443985631051,VIRTUAL,2024-04-18 15:30:00,1.245443985631051,TP,2.166014368949032,21.66014368949032,71.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-18 16:30:00,1.24418,SELL,0.01,1.2459874327106324,1.2405651345787354,VIRTUAL,2024-04-18 18:15:00,1.2459874327106324,SL,-1.8074327106323285,-18.074327106323285,78.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-18 20:30:00,1.24421,SELL,0.01,1.245558025432261,1.241513949135478,VIRTUAL,2024-04-19 04:30:00,1.241513949135478,TP,2.69605086452196,26.960508645219594,75.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-19 04:30:00,1.23985,SELL,0.01,1.2408811771513015,1.2377876456973966,VIRTUAL,2024-04-19 04:45:00,1.2408811771513015,SL,-1.0311771513016321,-10.311771513016321,92.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-19 04:45:00,1.24014,SELL,0.01,1.2412756868644614,1.2378686262710772,VIRTUAL,2024-04-19 06:15:00,1.2412756868644614,SL,-1.135686864461416,-11.35686864461416,92.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-19 06:15:00,1.2416,SELL,0.01,1.243059241433948,1.2386815171321042,VIRTUAL,2024-04-19 09:45:00,1.243059241433948,SL,-1.4592414339480442,-14.592414339480442,73.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-19 21:45:00,1.2369,SELL,0.04,1.2382077831471994,1.2342844337056018,REAL,2024-04-22 03:15:00,1.2382077831471994,SL,-5.231132588797038,-13.077831471992596,72.925,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-22 12:30:00,1.2348,SELL,0.07,1.2360602549053972,1.2322794901892054,REAL,2024-04-22 14:00:00,1.2322794901892054,TP,17.64356867556183,25.205098107945467,71.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-22 14:00:00,1.23171,SELL,0.01,1.2330644589897102,1.2290010820205801,VIRTUAL,2024-04-22 17:45:00,1.2330644589897102,SL,-1.3544589897100945,-13.544589897100945,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-22 17:45:00,1.23314,SELL,0.01,1.2343930691612541,1.2306338616774914,VIRTUAL,2024-04-22 19:00:00,1.2343930691612541,SL,-1.2530691612542277,-12.530691612542277,88.875,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-22 19:00:00,1.23442,SELL,0.01,1.2355300906246447,1.2321998187507106,VIRTUAL,2024-04-22 20:45:00,1.2355300906246447,SL,-1.1100906246446218,-11.100906246446218,95.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-23 09:00:00,1.23351,SELL,0.07,1.2341805990570438,1.232168801885913,REAL,2024-04-23 09:30:00,1.2341805990570438,SL,-4.694193399305879,-6.70599057043697,83.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-23 09:30:00,1.23451,SELL,0.1,1.2353595610695127,1.2328108778609745,REAL,2024-04-23 10:15:00,1.2353595610695127,SL,-8.495610695127276,-8.495610695127276,70.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-23 10:30:00,1.23647,SELL,0.12,1.2378420050114836,1.2337259899770328,REAL,2024-04-23 11:30:00,1.2378420050114836,SL,-16.464060137803216,-13.720050114836013,87.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-23 16:45:00,1.24388,SELL,0.12,1.2466843735941606,1.2382712528116793,REAL,2024-04-24 22:15:00,1.2466843735941606,SL,-33.6524831299263,-28.043735941605252,83.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-24 22:15:00,1.24699,SELL,0.6,1.2481061434139145,1.2447577131721714,REAL,2024-04-25 00:00:00,1.2447577131721714,TP,133.93720966971665,22.322868278286112,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 00:00:00,1.24542,SELL,0.01,1.2465836545575708,1.2430926908848583,VIRTUAL,2024-04-25 04:30:00,1.2465836545575708,SL,-1.1636545575708368,-11.636545575708368,72.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 09:00:00,1.24787,SELL,0.01,1.2484581767475458,1.2466936465049085,VIRTUAL,2024-04-25 09:15:00,1.2484581767475458,SL,-0.5881767475457433,-5.881767475457433,78.125,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 09:15:00,1.24892,SELL,0.01,1.2496737531812063,1.2474124936375874,VIRTUAL,2024-04-25 09:45:00,1.2496737531812063,SL,-0.7537531812062959,-7.537531812062959,81.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 09:45:00,1.25004,SELL,0.05,1.2510701523894394,1.2479796952211213,REAL,2024-04-25 11:00:00,1.2510701523894394,SL,-5.15076194719688,-10.30152389439376,90.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 11:00:00,1.25124,SELL,0.06,1.252533938227005,1.2486521235459893,REAL,2024-04-25 15:30:00,1.252533938227005,SL,-7.7636293620311205,-12.939382270051869,81.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-25 15:45:00,1.24782,SELL,0.07,1.2498853028650938,1.2436893942698122,REAL,2024-04-25 17:30:00,1.2498853028650938,SL,-14.457120055657137,-20.653028650938765,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-26 06:30:00,1.24956,SELL,0.4,1.2503043534865423,1.2480712930269153,REAL,2024-04-26 08:15:00,1.2503043534865423,SL,-29.774139461693494,-7.4435348654233735,81.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-26 08:15:00,1.25051,SELL,1.02,1.2510967753625712,1.2493364492748575,REAL,2024-04-26 09:00:00,1.2510967753625712,SL,-59.85108698226593,-5.867753625712346,83.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-26 09:15:00,1.25086,SELL,1.73,1.2515516282692425,1.2494767434615153,REAL,2024-04-26 09:45:00,1.2515516282692425,SL,-119.65169057893623,-6.916282692424058,88.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-26 09:45:00,1.2511,SELL,3.1,1.2518714896777867,1.249557020644427,REAL,2024-04-26 11:00:00,1.2518714896777867,SL,-239.1618001138518,-7.714896777866187,85.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-04-26 11:30:00,1.25395,SELL,3.19,1.2554495820358227,1.2509508359283543,REAL,2024-04-26 12:30:00,1.2509508359283543,TP,956.7333388549391,29.99164071645577,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-05-01 00:00:00,1.24922,SELL,0.01,1.2502650922913863,1.2471298154172274,VIRTUAL,2024-05-01 09:00:00,1.2471298154172274,TP,2.0901845827725474,20.901845827725474,74.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-05-01 21:15:00,1.25126,SELL,0.01,1.252957792927297,1.2478644141454058,VIRTUAL,2024-05-01 21:30:00,1.252957792927297,SL,-1.6977929272969927,-16.977929272969927,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-05-01 21:30:00,1.254,SELL,0.01,1.2564894205369908,1.2490211589260183,VIRTUAL,2024-05-01 23:00:00,1.2490211589260183,TP,4.978841073981721,49.78841073981721,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
