entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2023-12-05 09:30:00,1.26117,SELL,5.89,1.2621969859560047,1.2591160280879903,REAL,2023-12-05 10:00:00,1.2621969859560047,SL,-604.8947280868338,-10.269859560048111,83.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7988191646127238,-3.6015807539416147,0.11070816774103276,-0.4570053570627358,-0.24451949057000633,0,56.99999999999999,50,5.0,0.0,24.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-05 10:00:00,1.26226,SELL,10.0,1.2634047138958435,1.2599705722083128,REAL,2023-12-05 11:30:00,1.2634047138958435,SL,-1144.7138958435855,-11.447138958435854,82.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7961851929882758,-1.3169206043656396,0.00035803599773809314,0.6540011134802529,1.125450824472579,0,51.0,50,5.0,0.0,13.200000000000001,0.0,14.0,0.0,0,0,0,0,0
2023-12-06 21:45:00,1.25617,SELL,10.0,1.2573505353229228,1.2538089293541546,REAL,2023-12-07 09:30:00,1.2573505353229228,SL,-1180.5353229228376,-11.805353229228377,81.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.64703587149852,-1.9237607324501076,0.5793326392400299,0.18844678217130037,0.36848329153570036,0,51.0,50,5.0,0.0,18.900000000000002,0.0,8.0,0.0,0,0,0,0,0
2023-12-07 09:30:00,1.25793,SELL,10.0,1.2589591057381786,1.255871788523643,REAL,2023-12-07 12:00:00,1.2589591057381786,SL,-1029.105738178604,-10.29105738178604,109.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.6344901583206168,4.463237380117717,0.09669434505963004,1.6294914747931244,2.3946277306979615,0,55.00000000000001,50,5.0,0.0,40.0,0.0,14.0,0.0,0,0,0,0,0
2023-12-07 12:00:00,1.25861,SELL,10.0,1.2599028939736447,1.2560242120527105,REAL,2023-12-07 14:45:00,1.2560242120527105,TP,2585.787947289475,25.85787947289475,97.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7058814470265369,1.8354907535672398,0.2165488832132081,0.8372434685762329,1.3837074694815001,0,35.0,50,5.0,0.0,28.000000000000004,0.0,14.0,0.0,0,0,0,0,0
2023-12-08 09:45:00,1.25656,SELL,0.01,1.2576766469380325,1.2543267061239347,VIRTUAL,2023-12-08 12:15:00,1.2576766469380325,SL,-1.116646938032595,-11.16646938032595,87.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.6969835308483281,-3.037294010876457,0.20969127778053143,-1.0185556766513295,0.8619824644836216,0,66.0,50,5.0,0.0,24.0,0.0,8.0,0.0,0,0,0,0,0
2023-12-08 12:15:00,1.25768,SELL,0.01,1.2590573691253422,1.2549252617493154,VIRTUAL,2023-12-08 15:30:00,1.2549252617493154,TP,2.7547382506845075,27.547382506845075,81.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7376826193151939,0.9704271882681869,0.5437002603607985,0.14139700766278734,0.8441593657493351,0,39.0,50,5.0,0.0,18.0,0.0,8.0,0.0,0,0,0,0,0
2023-12-12 09:00:00,1.25789,SELL,0.01,1.258960173427722,1.2557496531445556,VIRTUAL,2023-12-12 10:00:00,1.2557496531445556,TP,2.140346855444397,21.403468554443972,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7837785533050097,0.11598810694162877,0.7266810735615291,-0.963815694809065,1.2858843190431273,0,52.0,50,5.0,0.0,10.0,0.0,14.0,0.0,0,0,0,0,0
2023-12-12 10:00:00,1.25666,SELL,0.01,1.2577820751263047,1.2544158497473907,VIRTUAL,2023-12-12 11:00:00,1.2544158497473907,TP,2.244150252609378,22.44150252609378,93.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7703537795317792,-2.6025317077578296,0.7373633266510944,-1.0746810308733459,0.21096973523294382,0,45.0,50,5.0,0.0,30.0,0.0,8.0,0.0,0,0,0,0,0
2023-12-12 11:00:00,1.25472,SELL,0.01,1.2559274310653312,1.2523051378693377,VIRTUAL,2023-12-12 11:30:00,1.2559274310653312,SL,-1.207431065331166,-12.07431065331166,83.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7961630175468444,-3.368660265289488,0.3139213357386267,-0.6814243142176424,-0.8373470705788439,0,37.0,50,5.0,0.0,24.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-13 00:30:00,1.25633,SELL,0.01,1.2577886660784874,1.253412667843025,VIRTUAL,2023-12-13 09:00:00,1.253412667843025,TP,2.9173321569748727,29.173321569748722,85.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8150810939801918,0.5500719792154561,0.04053175076368676,-0.1672874202772233,2.861433331837824,0,51.0,50,5.0,0.0,16.0,0.0,14.0,0.0,0,0,0,0,0
2023-12-13 09:15:00,1.25323,SELL,0.01,1.2544853260589734,1.2507193478820533,VIRTUAL,2023-12-13 15:30:00,1.2544853260589734,SL,-1.2553260589733828,-12.553260589733828,102.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7810874112813848,-2.549101253970613,0.5118863728948536,-2.692809327980161,7.728634886608765,0,67.0,50,5.0,0.0,27.0,0.0,20.0,0.0,0,0,0,0,0
2023-12-13 16:00:00,1.25388,SELL,0.01,1.255391128781605,1.2508577424367902,VIRTUAL,2023-12-13 17:00:00,1.2508577424367902,TP,3.0222575632099513,30.222575632099513,105.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7583561247663939,2.270754935508903,0.6275086667169669,-0.1491009180978456,0.35358420638900734,0,39.0,50,5.0,0.0,42.5,0.0,8.0,0.0,0,0,0,0,0
2023-12-13 21:30:00,1.26286,SELL,0.01,1.266149925041246,1.256280149917508,VIRTUAL,2023-12-14 11:15:00,1.266149925041246,SL,-3.2899250412459224,-32.899250412459224,85.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7510123957323129,4.556159043079088,0.03688289609902007,2.5889731485216263,6.499262205592119,0,1.0,50,5.0,0.0,40.0,0.0,20.0,0.0,0,-30,0,0,0
2023-12-15 15:30:00,1.27106,BUY,0.01,1.2684808349900767,1.276218330019847,VIRTUAL,2023-12-15 20:15:00,1.2684808349900767,SL,-2.57916500992339,-25.791650099233898,73.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7756535851615655,-4.006875467293986,0.005804005729118322,-0.5095582480301801,0.9914399160208878,0,27.0,50,5.0,0.0,40.0,0.0,8.0,0.0,0,-30,0,0,0
2023-12-15 20:15:00,1.26892,BUY,0.01,1.2670975169269905,1.2725649661460194,VIRTUAL,2023-12-15 20:45:00,1.2670975169269905,SL,-1.8224830730095842,-18.224830730095842,89.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8060438590896954,-0.5597033747804588,0.6432922689419152,-1.0703717630982565,1.7581289738732382,0,41.0,50,5.0,0.0,20.0,0.0,14.0,0.0,0,0,0,0,0
2023-12-15 20:45:00,1.26737,BUY,0.04,1.265524046047384,1.2710619079052323,REAL,2023-12-18 13:15:00,1.265524046047384,SL,-7.383815810464434,-18.459539526161084,79.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8006290084943615,-0.97751059074366,0.700027581114624,0.1960080021912926,-0.8228723698576141,0,43.0,50,5.0,0.0,20.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-19 13:30:00,1.27062,BUY,0.1,1.2691027494146518,1.2736545011706966,REAL,2023-12-19 14:45:00,1.2736545011706966,TP,30.345011706964797,30.345011706964797,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.6852252347512657,1.3104836809277864,0.7848723874288897,-0.6177135802642256,-0.3051081323462048,0,30.0,50,5.0,0.0,16.5,0.0,4.0,0.0,0,0,0,0,0
2023-12-19 19:00:00,1.27436,BUY,0.01,1.2724658790012282,1.2781482419975434,VIRTUAL,2023-12-19 21:30:00,1.2724658790012282,SL,-1.8941209987717311,-18.94120998771731,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.6463244031695591,-1.966594219495115,0.9475398045678386,-0.38728908812252,0.14451618651368525,0,4.0,50,5.0,0.0,38.5,0.0,8.0,0.0,0,-30,0,0,0
2023-12-19 22:00:00,1.27175,BUY,0.01,1.2706486908517158,1.273952618296568,VIRTUAL,2023-12-20 09:00:00,1.2706486908517158,SL,-1.101309148284102,-11.01309148284102,105.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.657655566194261,-2.3200196600680223,0.6155651308419642,1.0052497730826688,0.807111281023738,0,53.0,50,5.0,0.0,42.5,0.0,8.0,0.0,0,0,0,0,0
2023-12-20 09:00:00,1.26684,SELL,0.01,1.2684575532468778,1.2636048935062443,VIRTUAL,2023-12-20 14:45:00,1.2636048935062443,TP,3.2351064937556906,32.351064937556906,99.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7301445870494641,-5.872935837215929,0.2973992701600071,-3.8690149184480687,13.709417414430678,0,50.0,50,5.0,0.0,24.0,0.0,20.0,0.0,0,0,0,0,0
2023-12-20 15:30:00,1.26592,SELL,0.01,1.2676697923466498,1.2624204153067,VIRTUAL,2023-12-20 16:45:00,1.2676697923466498,SL,-1.7497923466498477,-17.497923466498477,93.25,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7469985874626082,1.4611822875675982,0.8022534818424918,-0.6372493544695816,0.14934691251272358,0,34.0,50,5.0,0.0,30.250000000000004,0.0,8.0,0.0,0,0,0,0,0
2023-12-20 22:15:00,1.26425,SELL,0.01,1.2656277605717776,1.2614944788564448,VIRTUAL,2023-12-21 11:00:00,1.2614944788564448,TP,2.755521143555262,27.555211435552618,75.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8244522149253842,-1.8346236455643592,0.0005857425236066582,-0.7102452311139418,-0.6589825468428572,0,47.0,50,5.0,0.0,16.8,0.0,4.0,0.0,0,0,0,0,0
2023-12-22 10:00:00,1.26935,BUY,0.01,1.2678699335030392,1.2723101329939213,VIRTUAL,2023-12-22 13:00:00,1.2723101329939213,TP,2.960132993921283,29.601329939212828,84.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7119899319422892,0.9675831464127717,0.08752827647468431,2.4689369529413105,7.607914778983508,0,45.0,50,5.0,0.0,9.600000000000001,0.0,20.0,0.0,0,0,0,0,0
2023-12-22 13:00:00,1.2735,BUY,0.01,1.271834909041632,1.276830181916736,VIRTUAL,2023-12-22 14:45:00,1.271834909041632,SL,-1.6650909583679763,-16.650909583679763,90.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.700499899334151,3.913728676813427,0.4468510978704917,1.0371518839829048,0.3037004329265671,0,32.0,50,5.0,0.0,27.0,0.0,8.0,0.0,0,0,0,0,0
2023-12-22 21:15:00,1.26913,BUY,0.01,1.2677887960626089,1.2718124078747826,VIRTUAL,2023-12-26 16:15:00,1.2718124078747826,TP,2.6824078747824665,26.824078747824665,91.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7404226367857888,-1.8700064515271981,0.05485740085801216,-0.6922988930057465,0.6679974442190146,0,50.0,50,5.0,0.0,28.000000000000004,0.0,8.0,0.0,0,0,0,0,0
2023-12-26 22:45:00,1.2726,BUY,0.01,1.2718134852077836,1.2741730295844327,VIRTUAL,2023-12-27 00:00:00,1.2718134852077836,SL,-0.7865147922163641,-7.86514792216364,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7465713705195716,1.062686634207462,0.6994953663422181,-0.27455174105250923,-0.07604444153792178,0,68.0,50,5.0,0.0,16.5,0.0,4.0,0.0,0,0,0,0,0
2023-12-27 00:00:00,1.27205,BUY,0.01,1.2712456540092227,1.273658691981554,VIRTUAL,2023-12-27 00:15:00,1.2712456540092227,SL,-0.8043459907771666,-8.043459907771666,79.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7283062161821788,-0.7939765922507671,0.7780616696776507,-0.10452237840718762,-0.6001449736637721,0,60.0,50,5.0,0.0,20.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-27 00:15:00,1.27208,BUY,0.01,1.2711709001413265,1.273898199717347,VIRTUAL,2023-12-27 10:30:00,1.2711709001413265,SL,-0.909099858673601,-9.09099858673601,79.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7524290558084711,-0.779273682005192,0.7681693887222999,-0.10450590768469928,-0.6001535941940821,0,46.0,50,5.0,0.0,20.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-27 10:30:00,1.27106,BUY,0.05,1.2699759152189498,1.2732281695621008,REAL,2023-12-27 10:45:00,1.2699759152189498,SL,-5.420423905251326,-10.840847810502652,73.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7293478431985405,-3.3139769966404766,0.04710465212063997,-0.45079538609630343,0.6210938665618522,0,22.0,50,5.0,0.0,40.0,0.0,8.0,0.0,0,-30,0,0,0
2023-12-27 10:45:00,1.27008,BUY,0.06,1.2688444598564232,1.272551080287154,REAL,2023-12-27 11:30:00,1.272551080287154,TP,14.826481722923555,24.71080287153926,73.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7297923178357315,-3.9806557123604582,0.0013346065296050424,-0.6361824416516522,0.2211829560125067,0,15.0,50,5.0,0.0,40.0,0.0,8.0,0.0,0,-30,0,0,0
2023-12-27 20:45:00,1.27932,BUY,0.01,1.278146072434796,1.281667855130408,VIRTUAL,2023-12-28 09:00:00,1.281667855130408,TP,2.3478551304079165,23.478551304079165,70.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7775322792656775,-0.18872309019520064,0.8082618807833329,0.19547578728280016,-0.7630042204493948,0,40.0,50,5.0,0.0,11.0,0.0,4.0,0.0,0,0,0,0,0
2023-12-28 14:45:00,1.27655,BUY,0.01,1.2750973537850172,1.2794552924299658,VIRTUAL,2023-12-28 15:45:00,1.2750973537850172,SL,-1.4526462149828665,-14.526462149828667,73.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.642129413936208,-2.8178880910616892,0.39803466256004294,0.5881359244156068,0.34442700995206366,0,23.0,50,5.0,0.0,40.0,0.0,8.0,0.0,0,-30,0,0,0
2024-01-02 15:00:00,1.26446,SELL,0.01,1.266252114146542,1.260875771706916,VIRTUAL,2024-01-03 21:15:00,1.266252114146542,SL,-1.792114146542012,-17.92114146542012,75.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7667809758362114,-1.7320430590993672,0.28426977248302865,-0.7361996223955775,-0.14944035196356076,0,33.0,50,5.0,0.0,16.8,0.0,4.0,0.0,0,0,0,0,0
2024-01-04 15:15:00,1.26896,SELL,0.01,1.2704036780794856,1.266072643841029,VIRTUAL,2024-01-04 17:15:00,1.2704036780794856,SL,-1.4436780794855333,-14.43678079485533,90.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7417733541141811,-1.790691395691169,0.6575306133008885,0.437586335813969,1.0531498943747346,0,53.0,50,5.0,0.0,21.0,0.0,14.0,0.0,0,0,0,0,0
2024-01-08 10:45:00,1.26912,SELL,0.04,1.270477573353195,1.26640485329361,REAL,2024-01-08 12:30:00,1.270477573353195,SL,-5.430293412779896,-13.57573353194974,81.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8063206016458737,-1.7287802792274107,0.4377619112221429,-1.0050820558539812,0.6835312391704336,0,41.0,50,5.0,0.0,18.900000000000002,0.0,8.0,0.0,0,0,0,0,0
2024-01-08 16:45:00,1.27291,SELL,0.07,1.2743394030175066,1.270051193964987,REAL,2024-01-08 17:15:00,1.2743394030175066,SL,-10.005821122546221,-14.29403017506603,103.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.8712095638053656,2.095159428881786,0.02536975772939043,0.4168478720097188,2.4587340712240184,0,34.0,50,5.0,0.0,34.0,0.0,14.0,0.0,0,0,0,0,0
2024-01-08 17:15:00,1.27416,SELL,0.13,1.2757196404887048,1.27104071902259,REAL,2024-01-08 18:00:00,1.2757196404887048,SL,-20.27532635316276,-15.596404887048276,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.858215316854416,2.5761747939812984,0.14648568917320115,0.2554245334892929,1.9431451564692903,0,26.0,50,5.0,0.0,40.0,0.0,14.0,0.0,0,-30,0,0,0
2024-01-09 12:45:00,1.27248,SELL,0.3,1.2738436394660226,1.2697527210679547,REAL,2024-01-09 18:00:00,1.2697527210679547,TP,81.81836796136155,27.27278932045385,73.85,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,10,0,50,0,20,0,0,-30,0,0,0,0.7569682916031525,-1.1754467787713776,0.5219037900281754,-0.022460285149580005,-0.6305306574633409,0,33.0,50,5.0,0.0,14.85,0.0,4.0,0.0,0,0,0,0,0
