entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,exhaustion_score,exhaustion_direction,cusum_score,velocity_score,velocity,acceleration,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2024-02-28 07:30:00,1.26592,BUY,0.1,1.2654228937898093,1.266914212420381,REAL,2024-02-28 09:00:00,1.2654228937898093,SL,-4.971062101906121,-4.971062101906121,80.85,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7157003522935995,-2.0098945828882786,0.7993340319270517,-0.7242699698237943,0.680639322175915,0,96.0,16.143497757808632,bullish_exhaustion,0.0,26.90582959634772,-0.3654708520182614,0.2656950672644515,50,7.5,0.0,21.25,2.1,0.0,0.0,0,0,0,0,0
2024-02-28 09:00:00,1.26553,BUY,0.13,1.2649903850948212,1.266609229810358,REAL,2024-02-28 09:30:00,1.2649903850948212,SL,-7.014993767324951,-5.396149051788424,74.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7007743307703712,-1.3268111879577447,0.8509752056582849,0.11721814384607866,-1.065421756412608,0,87.0,0.0,none,0.0,0.0,-0.7311827956990891,0.5519713261649495,50,7.5,0.0,15.125000000000002,2.0,0.0,0.0,0,0,0,0,0
2024-02-28 09:30:00,1.26457,BUY,0.22,1.2639329559156656,1.2658440881686688,REAL,2024-02-28 09:45:00,1.2658440881686688,TP,28.02993971071377,12.740881686688077,83.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.696952496643813,-2.7556017150750445,0.8447825120420754,-0.2339397625814481,-0.8615464629477843,0,74.0,0.0,none,0.0,0.0,-0.07263294422844323,-0.4027237354085348,50,7.5,0.0,25.0,1.2,0.0,0.0,0,0,0,0,0
2024-02-28 09:45:00,1.26599,BUY,0.01,1.26512789512691,1.2677142097461795,VIRTUAL,2024-02-28 10:00:00,1.26512789512691,SL,-0.8621048730899084,-8.621048730899084,74.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6877296795267764,0.858019261780267,0.8540671363811103,2.5830163366856014,7.662322899490359,0,55.00000000000001,0.0,none,0.0,0.0,-0.547544409613335,-0.41823406478548586,50,7.5,0.0,6.6000000000000005,10.0,0.0,0.0,0,0,0,0,0
2024-02-28 11:00:00,1.26358,SELL,0.01,1.2646049161674326,1.2615301676651347,VIRTUAL,2024-02-28 12:45:00,1.2646049161674326,SL,-1.0249161674327212,-10.249161674327212,73.625,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6746413188619602,-2.1770962534859195,0.8941147483875513,0.6462326051641119,3.4386230516888263,0,40.0,0.0,none,0.0,0.0,-0.24166666666667272,-0.21920289855064465,50,7.5,0.0,14.025000000000002,2.1,0.0,0.0,0,0,0,0,0
2024-03-04 17:30:00,1.26996,BUY,0.01,1.268885679591079,1.2721086408178421,VIRTUAL,2024-03-04 23:00:00,1.268885679591079,SL,-1.0743204089209701,-10.743204089209701,73.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7441466107717885,3.0188926552980684,0.7097891465129269,-0.31685059723080805,-0.9213089231044984,0,19.0,10.549019607832582,bearish_exhaustion,0.0,17.581699346387637,0.4120915032680618,-0.11519607843131104,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-05 16:15:00,1.2698,BUY,0.04,1.2686668281445577,1.2720663437108846,REAL,2024-03-05 17:00:00,1.2720663437108846,TP,9.065374843538088,22.66343710884522,70.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7052662270459712,2.7315270307596546,0.005624943077443656,-0.4770064758408659,0.17081945874241677,0,13.0,0.0,none,0.0,0.0,0.30352303523028507,0.20376016260162805,50,7.5,0.0,12.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-05 17:00:00,1.27248,BUY,0.01,1.2707385604247685,1.2759628791504634,VIRTUAL,2024-03-05 18:45:00,1.2707385604247685,SL,-1.7414395752315404,-17.414395752315404,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7290448312673293,4.538256973757271,0.08582078694079065,2.3660858738097827,7.1211041871175755,0,1.0,0.0,none,0.0,0.0,0.9633809882115825,0.017807875595610177,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-03-05 18:45:00,1.27099,BUY,0.01,1.2693728574970446,1.274224285005911,VIRTUAL,2024-03-06 00:00:00,1.2693728574970446,SL,-1.6171425029554154,-16.171425029554154,70.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.690625717740551,0.27015055907066843,0.47249186124640763,1.4327365864183774,4.301220287019961,0,2.0,59.6614268440123,bullish_exhaustion,0.0,99.43571140668716,-0.002821442966564232,0.15739621120519692,50,7.5,0.0,2.7,10.0,0.0,0.0,0,0,0,0,0
2024-03-06 02:15:00,1.26964,BUY,0.01,1.2689772388537857,1.2709655222924292,VIRTUAL,2024-03-06 09:00:00,1.2709655222924292,TP,1.3255222924291044,13.255222924291044,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6903161303499431,-1.1131983309738736,0.09983907736299713,0.2599851090486176,-0.2204008730612408,0,64.0,13.311036789299001,bullish_exhaustion,0.0,22.185061315498334,-0.38907469342250833,0.24191750278694152,50,7.5,0.0,11.0,4.0,0.0,0.0,0,0,0,0,0
2024-03-06 09:00:00,1.27108,BUY,0.01,1.2705340473803892,1.2721719052392213,VIRTUAL,2024-03-06 10:00:00,1.2721719052392213,TP,1.0919052392213136,10.919052392213136,77.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7459093536998076,2.3385366800963334,0.008279099255146471,1.1238494640693772,1.5482293875228468,0,90.0,0.0,none,0.0,0.0,0.47780468119479624,0.041565778853864505,50,7.5,0.0,10.200000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-03-06 10:00:00,1.27217,BUY,0.01,1.2712971306119762,1.2739157387760474,VIRTUAL,2024-03-06 14:45:00,1.2712971306119762,SL,-0.8728693880237782,-8.728693880237781,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7272967476479594,3.229986867408678,0.09870210089279163,1.8759094229627964,3.7988943993680717,0,54.0,0.0,none,0.0,0.0,0.5316392625811258,0.09317389138027037,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-03-06 14:45:00,1.27073,BUY,0.01,1.2695919073866937,1.2730061852266126,VIRTUAL,2024-03-06 17:45:00,1.2730061852266126,TP,2.276185226612659,22.761852266126592,83.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6961795550348729,-3.971958810225135,0.8130087291606544,-0.1274381944376412,-0.4165566058019774,0,28.000000000000004,0.0,none,0.0,0.0,0.019548365352289553,0.4223120997640613,50,7.5,0.0,25.0,0.6,0.0,0.0,0,0,0,0,0
2024-03-06 18:30:00,1.27546,BUY,0.01,1.2739907293794677,1.2783985412410646,VIRTUAL,2024-03-06 19:45:00,1.2739907293794677,SL,-1.4692706205323702,-14.692706205323702,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7033173824613925,2.7609211049099485,0.6938883908428664,0.24418206237832107,0.07729245092349402,0,15.0,25.29626920261684,bearish_exhaustion,0.0,42.16044867102807,0.28919775664485964,-0.14776883686904901,50,7.5,0.0,15.0,4.0,0.0,0.0,0,0,0,0,0
2024-03-07 00:00:00,1.27275,BUY,0.01,1.2717855043367572,1.2746789913264858,VIRTUAL,2024-03-07 11:15:00,1.2746789913264858,TP,1.9289913264857184,19.289913264857184,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6934780563855596,-1.7131564630176932,0.31373833192006295,0.1533653064942871,-1.3730841198481205,0,52.0,59.16971916970073,bullish_exhaustion,0.0,98.61619861616788,-0.006919006919160574,0.054131054131028256,50,7.5,0.0,14.000000000000002,2.0,0.0,0.0,0,0,0,0,0
2024-03-07 13:15:00,1.2759,BUY,0.01,1.2750436955638353,1.2776126088723296,VIRTUAL,2024-03-07 13:45:00,1.2750436955638353,SL,-0.85630443616469,-8.563044361646899,78.975,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.73900325743339,2.046513272840367,0.5024292450760256,1.370885477494836,2.5792287553074917,0,49.0,0.0,none,0.0,0.0,-0.26264880952399794,-0.30505952380942075,50,7.5,0.0,11.475,10.0,0.0,0.0,0,0,0,0,0
2024-03-07 17:30:00,1.27855,BUY,0.01,1.2768416367191289,1.2819667265617427,VIRTUAL,2024-03-08 02:30:00,1.2819667265617427,TP,3.416726561742633,34.16726561742633,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7432478367952208,3.4470414322198457,0.7687989447644284,0.5856765095781417,-0.16035257284780835,0,1.0,11.4707771355098,bearish_exhaustion,0.0,19.117961892516334,0.40441019053741833,-0.02836651680586583,50,7.5,0.0,15.0,7.0,0.0,0.0,0,0,0,0,0
2024-03-08 02:45:00,1.28143,BUY,0.01,1.2808850186725225,1.282519962654955,VIRTUAL,2024-03-08 03:15:00,1.2808850186725225,SL,-0.5449813274776005,-5.449813274776005,73.825,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7575751725082612,-1.3697377760226215,0.8513212897952664,-0.28302278283713117,-0.12419471527874526,0,94.0,0.0,none,0.0,0.0,-0.9161676646706738,-0.14005322688002395,50,7.5,0.0,15.125000000000002,1.2,0.0,0.0,0,0,0,0,0
2024-03-08 12:45:00,1.28371,BUY,0.01,1.282590673967204,1.2859486520655918,VIRTUAL,2024-03-08 13:30:00,1.282590673967204,SL,-1.1193260327959642,-11.193260327959642,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7734847133235042,2.7744246404205555,0.2391705049454108,0.06167588151639845,-0.20709388193209977,0,22.0,49.42307692306629,bearish_exhaustion,0.0,82.37179487177715,0.0881410256411142,-0.05657051282032972,50,7.5,0.0,12.0,2.0,0.0,0.0,0,0,0,0,0
2024-03-08 15:15:00,1.28509,BUY,0.01,1.2839155717770736,1.2874388564458532,VIRTUAL,2024-03-08 15:30:00,1.2839155717770736,SL,-1.1744282229264602,-11.744282229264602,73.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.803832601474384,2.6745828481584932,0.6776346251236454,-0.3354124965066477,-0.29626496484458054,0,20.0,0.0,none,0.0,0.0,1.2482528106958257,-0.20069887572179723,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-08 15:30:00,1.28826,BUY,0.02,1.285892162206797,1.292995675586406,REAL,2024-03-08 18:15:00,1.285892162206797,SL,-4.735675586406085,-23.678377932030426,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8156525044288954,4.914868374330348,0.6264270969240959,1.8740711107850774,4.971943724503049,0,1.0,0.0,none,0.0,0.0,0.636345381525995,-0.2522088353413398,50,7.5,0.0,15.0,10.0,0.0,0.0,0,0,0,0,0
2024-03-08 18:15:00,1.28556,BUY,0.04,1.283522863294273,1.2896342734114543,REAL,2024-03-11 11:45:00,1.283522863294273,SL,-8.14854682290811,-20.371367057270273,79.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.777982018759508,-1.4232525957963167,0.8197151950603834,0.672193841545062,2.574311771107679,0,1.0,3.856127143464305,bullish_exhaustion,0.0,6.426878572440509,-0.46786560713779746,0.17036107625823013,50,7.5,0.0,15.125000000000002,7.0,0.0,0.0,0,0,0,0,0
2024-03-11 11:45:00,1.28366,BUY,0.17,1.2827285266217765,1.2855229467564473,REAL,2024-03-11 15:45:00,1.2827285266217765,SL,-15.835047429799909,-9.31473378223524,82.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7570443450633492,-2.682146114205586,0.41588536894732964,-0.5986205522488363,0.2058111038273598,0,44.0,0.0,none,0.0,0.0,0.18588235294116265,0.2852941176471065,50,7.5,0.0,22.5,2.1,0.0,0.0,0,0,0,0,0
2024-03-19 11:00:00,1.26947,SELL,0.31,1.2704749894216285,1.2674600211567433,REAL,2024-03-19 12:30:00,1.2674600211567433,TP,62.30934414096145,20.09978843256821,73.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7597939896242797,-2.732844922839041,0.7154098109869139,0.4931590499352538,-0.8884860649237543,0,12.0,0.0,none,0.0,0.0,-0.705685618729154,0.05927164622815925,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-19 12:30:00,1.2674,SELL,0.01,1.2686476742861101,1.2649046514277802,VIRTUAL,2024-03-19 14:15:00,1.2686476742861101,SL,-1.2476742861100565,-12.476742861100565,73.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7248965322747405,-2.932053767280238,0.7490867000477682,0.3683243512629158,-0.7815472609983614,0,1.0,8.427454387475963,bullish_exhaustion,0.0,14.045757312459939,-0.4297712134377003,0.33521575441623025,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-19 14:15:00,1.26899,SELL,0.01,1.2700221502678588,1.2669256994642826,VIRTUAL,2024-03-19 15:30:00,1.2700221502678588,SL,-1.0321502678587446,-10.321502678587446,73.225,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6926165070807611,1.0386936772831201,0.8182243876660628,0.035258272576316446,-1.2900264816419402,0,9.0,0.0,none,0.0,0.0,0.3765032377427918,0.0029293863706842008,50,7.5,0.0,15.125000000000002,0.6,0.0,0.0,0,0,0,0,0
2024-03-20 12:00:00,1.26954,SELL,0.01,1.2707576465307937,1.2671047069384123,VIRTUAL,2024-03-20 17:00:00,1.2707576465307937,SL,-1.2176465307938145,-12.176465307938145,72.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7792517602704021,-3.1978858845383726,0.17680038004886256,1.0566603735156388,1.768114879734771,0,1.0,20.601503759409887,bullish_exhaustion,0.0,34.33583959901648,-0.3283208020049176,0.010999721525961556,50,7.5,0.0,12.0,3.0,0.0,0.0,0,0,0,0,0
2024-03-20 17:00:00,1.27067,SELL,0.05,1.2716919502863273,1.2686260994273453,REAL,2024-03-20 19:00:00,1.2716919502863273,SL,-5.109751431636723,-10.219502863273444,80.85,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.729164855500262,2.4748988736173074,0.7128490566624782,0.7510319955484063,-0.6007982311685423,0,40.0,0.0,none,0.0,0.0,0.5292014302740364,-0.22248708780291823,50,7.5,0.0,21.25,2.1,0.0,0.0,0,0,0,0,0
2024-03-20 19:00:00,1.27172,SELL,0.09,1.2726796740082702,1.2698006519834595,REAL,2024-03-20 21:00:00,1.2726796740082702,SL,-8.637066074432154,-9.596740082702393,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7967015208675048,2.3882667407862144,0.36431478863020206,0.30117440499380327,-1.194002873739051,0,20.0,15.484558040481676,bearish_exhaustion,0.0,25.80759673413613,0.37096201632931936,-0.0115370962014363,50,7.5,0.0,17.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-20 21:00:00,1.27316,SELL,0.12,1.274577474305417,1.2703250513891664,REAL,2024-03-20 21:30:00,1.274577474305417,SL,-17.009691665003324,-14.174743054169436,76.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7219060352555728,2.114115218606008,0.00069778000677434,0.8224761221362958,0.5265794266311024,0,12.0,0.0,none,0.0,0.0,1.666996047430788,0.6455862977602709,50,7.5,0.0,17.0,2.1,0.0,0.0,0,0,0,0,0
2024-03-20 21:30:00,1.27607,SELL,0.16,1.2782541473671798,1.2717017052656405,REAL,2024-03-20 22:30:00,1.2782541473671798,SL,-34.9463578748761,-21.841473671797562,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7418550132078372,3.365693233337364,0.08226572597610182,1.682140748150052,3.268076459877175,0,1.0,0.0,none,0.0,0.0,1.1824444444443947,-0.23800000000010652,50,7.5,0.0,20.0,3.0,0.0,0.0,0,0,0,0,0
2024-03-21 15:00:00,1.27383,SELL,0.44,1.2754056988435747,1.2706786023128505,REAL,2024-03-21 17:00:00,1.2706786023128505,TP,138.66149823458062,31.513976871495597,73.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8185345517585203,-2.9416581919098994,0.6659882983872702,0.4884897141366628,-0.198174459160402,0,14.000000000000002,30.700073691954966,bullish_exhaustion,0.0,51.16678948659161,-0.24416605256704196,0.06914762957506901,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-21 17:00:00,1.27014,SELL,0.01,1.271985949351599,1.266448101296802,VIRTUAL,2024-03-21 18:15:00,1.266448101296802,TP,3.6918987031979715,36.91898703197971,73.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8036691818260868,-2.645146546271176,0.7834816811906572,0.40749021385681483,-0.7871171042428551,0,12.0,11.599045346074677,bullish_exhaustion,0.0,19.331742243457796,-0.403341288782711,0.15881066030227756,50,7.5,0.0,15.0,1.2,0.0,0.0,0,0,0,0,0
2024-03-21 18:15:00,1.2665,SELL,0.01,1.2687005489021936,1.2620989021956126,VIRTUAL,2024-03-22 10:00:00,1.2620989021956126,TP,4.401097804387355,44.01097804387355,78.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8052676245855888,-2.7557903361798246,0.8204185722428965,-0.3841452698913635,1.0718458480358306,0,1.0,0.0,none,0.0,0.0,-0.5329503749800362,0.26767193234412934,50,7.5,0.0,16.5,4.0,0.0,0.0,0,0,0,0,0
2024-03-22 10:15:00,1.26141,SELL,0.01,1.2625335689517827,1.2591628620964341,VIRTUAL,2024-03-22 11:00:00,1.2591628620964341,TP,2.247137903565788,22.47137903565788,70.975,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.780389172881078,-2.314853580949222,0.4640609901474365,-0.14270070457804068,0.5777652140574929,0,52.0,0.0,none,0.0,0.0,-1.0420489296632938,-0.2217125382262384,50,7.5,0.0,11.475,2.0,0.0,0.0,0,0,0,0,0
2024-03-22 11:00:00,1.25916,SELL,0.01,1.2606251262183903,1.2562297475632196,VIRTUAL,2024-03-22 15:15:00,1.2606251262183903,SL,-1.4651262183902336,-14.651262183902336,78.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8092710916369649,-2.9131591463660897,0.5524736373843563,-0.5511559047746913,-0.29117063952990385,0,35.0,18.995815899565414,bullish_exhaustion,0.0,31.65969316594236,-0.3417015341702882,0.35034867503487255,50,7.5,0.0,13.5,7.0,0.0,0.0,0,0,0,0,0
2024-03-22 15:15:00,1.26086,SELL,0.01,1.2622477206783296,1.258084558643341,VIRTUAL,2024-03-22 16:45:00,1.2622477206783296,SL,-1.3877206783294849,-13.877206783294849,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7591930195217558,3.113264455794283,0.8820730587143457,-0.2118329771410583,-0.19458630801016996,0,43.0,0.0,none,0.0,0.0,1.2329594477999124,-0.371440897325226,50,7.5,0.0,25.0,4.0,0.0,0.0,0,0,0,0,0
2024-03-22 17:00:00,1.26119,SELL,0.01,1.2626482350650376,1.2582735298699248,VIRTUAL,2024-03-25 13:45:00,1.2626482350650376,SL,-1.4582350650376161,-14.582350650376164,74.45,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7981849758850359,1.5287950611585943,0.5437323256668523,0.3574449591457339,-0.5133494203835554,0,31.0,0.0,none,0.0,0.0,-0.3605546995377629,-0.10901386748860017,50,7.5,0.0,15.75,1.2,0.0,0.0,0,0,0,0,0
2024-03-27 04:15:00,1.26171,SELL,0.1,1.2622300366491828,1.260669926701635,REAL,2024-03-27 10:00:00,1.2622300366491828,SL,-5.200366491826536,-5.200366491826536,71.925,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7302858213684058,-1.4159755790820965,0.5914448569137969,-0.9728379737874724,0.519294567842636,0,88.0,0.0,none,0.0,0.0,-0.5959860383945048,-0.028795811518226463,50,7.5,0.0,7.425,7.0,0.0,0.0,0,0,0,0,0
2024-03-27 10:30:00,1.26287,SELL,0.13,1.2636196643424102,1.2613706713151793,REAL,2024-03-27 12:15:00,1.2636196643424102,SL,-9.745636451333972,-7.4966434241030555,84.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6708484077672234,3.0105494071950076,0.4210215384397038,-0.3659958744715001,-0.8530424409550532,0,55.00000000000001,47.34265734266796,bearish_exhaustion,0.0,78.9044289044466,0.10547785547776697,-0.5352564102563102,50,7.5,0.0,22.5,4.0,0.0,0.0,0,0,0,0,0
2024-03-28 00:15:00,1.2637,SELL,0.23,1.264549538094024,1.2620009238119523,REAL,2024-03-28 01:00:00,1.2620009238119523,TP,39.07875232509861,16.990761880477656,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7359522468521519,0.4597357834926861,0.23720130280971197,-1.1284673919856147,2.031548531929219,0,50.0,0.0,none,0.0,0.0,-0.17792421746298706,-0.31383855024732,50,7.5,0.0,4.0,10.0,0.0,0.0,0,0,0,0,0
2024-03-28 01:00:00,1.26187,SELL,0.01,1.2628895156126134,1.259830968774773,VIRTUAL,2024-03-28 05:00:00,1.2628895156126134,SL,-1.0195156126133753,-10.195156126133753,77.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7066356992745881,-2.3514143536881296,0.2831640824481776,-2.0063036258033007,4.4603943895403475,0,42.0,0.0,none,0.0,0.0,-1.0164444444444622,0.0460000000000318,50,7.5,0.0,10.200000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-03-28 10:30:00,1.26171,SELL,0.01,1.2625231073508811,1.260083785298238,VIRTUAL,2024-03-28 12:00:00,1.260083785298238,TP,1.626214701762052,16.26214701762052,71.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6761271764912485,-1.0797912263846612,0.04353679582991665,-0.7864403364068555,0.1947553883733124,0,70.0,3.602484472023395,bullish_exhaustion,0.0,6.004140786705658,-0.4699792960664717,0.15942028985514042,50,7.5,0.0,6.6000000000000005,7.0,0.0,0.0,0,0,0,0,0
2024-03-28 12:00:00,1.25929,SELL,0.01,1.2603182891982836,1.2572334216034329,VIRTUAL,2024-03-28 13:00:00,1.2603182891982836,SL,-1.0282891982835718,-10.282891982835718,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7096631355448427,-2.7950777679019994,0.13695643464574692,-1.0760093103476978,0.7463874755617588,0,35.0,0.0,none,0.0,0.0,-0.7670986321096444,0.14560835133195243,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
