entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias
2025-05-12 11:45:00,1.31944,SELL,0.048268090000000013,1.3223157247713304,1.3136885504573388,REAL,2025-05-13 15:15:00,1.3223157247713304,SL,-13.880574207780848,-28.75724771330468,85.0,HIGH,BEARISH_BIAS
2025-05-13 16:00:00,1.32366,BUY,0.06274851700000002,1.3220632525271252,1.3268534949457496,REAL,2025-05-13 18:15:00,1.3268534949457496,TP,20.03870718927765,31.934949457494977,75.5,HIGH,BULLISH_BIAS
2025-05-13 23:15:00,1.33114,BUY,0.01,1.3300803800500811,1.3332592398998375,VIRTUAL,2025-05-14 03:00:00,1.3300803800500811,SL,-1.0596199499188774,-10.596199499188774,85.0,HIGH,BULLISH_BIAS
2025-05-14 03:15:00,1.33105,BUY,0.01,1.3301079357794099,1.3329341284411804,REAL,2025-05-14 05:30:00,1.3301079357794099,SL,-0.9420642205901775,-9.420642205901775,95.5,HIGH,BULLISH_BIAS
2025-05-14 11:00:00,1.33352,BUY,0.013000000000000001,1.33144463290509,1.3376707341898202,REAL,2025-05-14 16:15:00,1.33144463290509,SL,-2.697977223383097,-20.753670949100744,100.0,HIGH,BULLISH_BIAS
2025-05-14 16:15:00,1.33197,BUY,0.016900000000000002,1.3300402891774148,1.3358294216451707,REAL,2025-05-14 17:15:00,1.3300402891774148,SL,-3.2612112901691686,-19.297108225853066,70.0,HIGH,BULLISH_BIAS
2025-05-15 03:30:00,1.32687,BUY,0.021970000000000003,1.3260201890467198,1.3285696219065606,REAL,2025-05-15 06:15:00,1.3285696219065606,TP,3.734069328713614,16.99621906560589,75.5,HIGH,BULLISH_BIAS
2025-05-15 09:00:00,1.32832,BUY,0.01,1.3270934184136431,1.3307731631727135,VIRTUAL,2025-05-15 10:45:00,1.3270934184136431,SL,-1.2265815863568008,-12.265815863568008,75.5,HIGH,BULLISH_BIAS
2025-05-15 16:00:00,1.3317,BUY,0.01,1.3295427573244594,1.3360144853510816,REAL,2025-05-15 16:45:00,1.3295427573244594,SL,-2.157242675540738,-21.57242675540738,95.5,HIGH,BULLISH_BIAS
2025-05-15 22:30:00,1.33058,BUY,0.013000000000000001,1.3294082839818755,1.332923432036249,REAL,2025-05-16 09:15:00,1.332923432036249,TP,3.0464616471236776,23.434320362489824,85.0,HIGH,BULLISH_BIAS
2025-05-16 09:15:00,1.33302,BUY,0.01,1.331989513282009,1.3350809734359825,VIRTUAL,2025-05-16 10:15:00,1.331989513282009,SL,-1.0304867179911081,-10.304867179911081,89.5,HIGH,BULLISH_BIAS
2025-05-16 11:00:00,1.33081,BUY,0.01,1.3295732080325582,1.3332835839348838,REAL,2025-05-16 12:45:00,1.3295732080325582,SL,-1.2367919674418637,-12.367919674418637,80.5,HIGH,BULLISH_BIAS
2025-05-16 17:00:00,1.32838,BUY,0.013000000000000001,1.3268128029312227,1.331514394137554,REAL,2025-05-16 17:30:00,1.3268128029312227,SL,-2.037356189410322,-15.671970687771708,75.5,HIGH,BULLISH_BIAS
2025-05-19 02:45:00,1.33053,BUY,0.016900000000000002,1.3293182781406716,1.332953443718657,REAL,2025-05-19 05:00:00,1.3293182781406716,SL,-2.047809942264971,-12.117218593283852,95.5,HIGH,BULLISH_BIAS
2025-05-19 09:45:00,1.33212,BUY,0.021970000000000003,1.3308868081894913,1.3345863836210172,REAL,2025-05-19 10:15:00,1.3345863836210172,TP,5.4186448153749085,24.66383621017254,89.5,HIGH,BULLISH_BIAS
2025-05-19 10:15:00,1.33511,BUY,0.01,1.333538669262329,1.3382526614753418,VIRTUAL,2025-05-19 12:15:00,1.3382526614753418,TP,3.1426614753418125,31.426614753418125,95.5,HIGH,BULLISH_BIAS
2025-05-19 12:15:00,1.33808,BUY,0.01,1.3361238954616879,1.3419922090766239,VIRTUAL,2025-05-19 16:45:00,1.3361238954616879,SL,-1.9561045383120756,-19.561045383120756,85.0,HIGH,BULLISH_BIAS
2025-05-19 16:45:00,1.33663,BUY,0.01,1.3350005173959534,1.3398889652080932,REAL,2025-05-19 19:00:00,1.3350005173959534,SL,-1.629482604046606,-16.29482604046606,70.0,HIGH,BULLISH_BIAS
2025-05-19 19:00:00,1.33558,BUY,0.013000000000000001,1.334035328257574,1.3386693434848518,REAL,2025-05-20 10:15:00,1.3386693434848518,TP,4.0161465303073305,30.89343484851792,70.0,HIGH,BULLISH_BIAS
2025-05-20 10:30:00,1.33878,BUY,0.01,1.3372006521226334,1.3419386957547335,VIRTUAL,2025-05-20 12:15:00,1.3372006521226334,SL,-1.579347877366688,-15.79347877366688,89.5,HIGH,BULLISH_BIAS
2025-05-20 13:30:00,1.33579,BUY,0.01,1.3343853192452315,1.338599361509537,REAL,2025-05-20 15:15:00,1.3343853192452315,SL,-1.4046807547685172,-14.04680754768517,70.0,HIGH,BULLISH_BIAS
2025-05-20 15:15:00,1.33391,BUY,0.013000000000000001,1.3323763905492445,1.3369772189015108,REAL,2025-05-20 17:00:00,1.3369772189015108,TP,3.9873845719641032,30.672189015108486,74.5,HIGH,BULLISH_BIAS
2025-05-20 17:00:00,1.33704,BUY,0.01,1.3352819226687906,1.3405561546624185,VIRTUAL,2025-05-21 03:15:00,1.3405561546624185,TP,3.516154662418502,35.16154662418502,95.5,HIGH,BULLISH_BIAS
2025-05-21 03:15:00,1.34079,BUY,0.01,1.3399891780695752,1.3423916438608494,VIRTUAL,2025-05-21 04:30:00,1.3399891780695752,SL,-0.8008219304247445,-8.008219304247444,95.5,HIGH,BULLISH_BIAS
2025-05-21 04:30:00,1.34046,BUY,0.01,1.339571353709283,1.3422372925814339,REAL,2025-05-21 05:00:00,1.3422372925814339,TP,1.777292581433887,17.77292581433887,95.5,HIGH,BULLISH_BIAS
2025-05-21 05:00:00,1.34223,BUY,0.01,1.3410909278971948,1.3445081442056104,VIRTUAL,2025-05-21 09:00:00,1.3445081442056104,TP,2.278144205610344,22.78144205610344,100.0,HIGH,BULLISH_BIAS
2025-05-21 09:00:00,1.34491,BUY,0.01,1.3435237523762928,1.3476824952474145,VIRTUAL,2025-05-21 10:00:00,1.3435237523762928,SL,-1.3862476237072041,-13.862476237072041,100.0,HIGH,BULLISH_BIAS
2025-05-21 10:00:00,1.34267,BUY,0.01,1.3406755881801342,1.3466588236397314,REAL,2025-05-21 11:00:00,1.3406755881801342,SL,-1.9944118198658158,-19.944118198658156,80.5,HIGH,BULLISH_BIAS
2025-05-21 11:00:00,1.34076,BUY,0.013000000000000001,1.3385178746471666,1.3452442507056666,REAL,2025-05-21 20:00:00,1.3452442507056666,TP,5.829525917366585,44.84250705666604,70.0,HIGH,BULLISH_BIAS
2025-05-21 20:00:00,1.34495,BUY,0.01,1.3435140342577288,1.3478219314845428,VIRTUAL,2025-05-21 20:30:00,1.3435140342577288,SL,-1.4359657422713388,-14.35965742271339,85.0,HIGH,BULLISH_BIAS
2025-05-21 20:30:00,1.34386,BUY,0.01,1.342417296842472,1.3467454063150566,REAL,2025-05-21 22:15:00,1.342417296842472,SL,-1.4427031575281466,-14.427031575281468,89.5,HIGH,BULLISH_BIAS
2025-05-21 22:15:00,1.34245,BUY,0.013000000000000001,1.341156371669356,1.3450372566612878,REAL,2025-05-22 01:00:00,1.341156371669356,SL,-1.6817168298371323,-12.936283306439478,70.0,HIGH,BULLISH_BIAS
2025-05-22 01:00:00,1.34106,BUY,0.016900000000000002,1.3400186406519004,1.3431427186961988,REAL,2025-05-22 03:00:00,1.3431427186961988,TP,3.5197945965761672,20.827186961989153,70.0,HIGH,BULLISH_BIAS
2025-05-22 03:00:00,1.34291,BUY,0.01,1.3418949674153087,1.3449400651693828,VIRTUAL,2025-05-22 04:00:00,1.3418949674153087,SL,-1.0150325846913777,-10.150325846913777,100.0,HIGH,BULLISH_BIAS
2025-05-22 04:00:00,1.34227,BUY,0.01,1.3412302679377508,1.3443494641244986,REAL,2025-05-22 10:00:00,1.3412302679377508,SL,-1.0397320622492767,-10.397320622492767,85.0,HIGH,BULLISH_BIAS
2025-05-22 10:00:00,1.34145,BUY,0.013000000000000001,1.3402401505843409,1.3438696988313186,REAL,2025-05-22 11:00:00,1.3438696988313186,TP,3.145608480714102,24.196988313185397,80.5,HIGH,BULLISH_BIAS
2025-05-22 11:45:00,1.34024,BUY,0.01,1.338448131588472,1.3438237368230563,VIRTUAL,2025-05-23 04:30:00,1.3438237368230563,TP,3.5837368230562383,35.83736823056238,74.5,HIGH,BULLISH_BIAS
2025-05-23 04:30:00,1.34411,BUY,0.01,1.3432845512194256,1.3457608975611484,VIRTUAL,2025-05-23 08:45:00,1.3457608975611484,TP,1.6508975611484455,16.508975611484455,100.0,HIGH,BULLISH_BIAS
2025-05-23 08:45:00,1.34564,BUY,0.01,1.3447013261231138,1.3475173477537725,VIRTUAL,2025-05-23 09:15:00,1.3447013261231138,SL,-0.9386738768861759,-9.386738768861758,89.5,HIGH,BULLISH_BIAS
2025-05-23 09:15:00,1.34467,BUY,0.01,1.3435854849546944,1.3468390300906115,REAL,2025-05-23 10:15:00,1.3468390300906115,TP,2.1690300906114235,21.690300906114235,95.5,HIGH,BULLISH_BIAS
2025-05-23 10:15:00,1.34764,BUY,0.01,1.346159785793403,1.350600428413194,VIRTUAL,2025-05-23 14:15:00,1.350600428413194,TP,2.960428413194105,29.60428413194105,95.5,HIGH,BULLISH_BIAS
2025-05-23 14:15:00,1.35003,BUY,0.01,1.3484924765553987,1.3531050468892027,VIRTUAL,2025-05-23 14:45:00,1.3484924765553987,SL,-1.5375234446013408,-15.375234446013408,100.0,HIGH,BULLISH_BIAS
2025-05-23 14:45:00,1.34887,BUY,0.01,1.3468158157238328,1.3529783685523344,REAL,2025-05-23 15:30:00,1.3529783685523344,TP,4.108368552334429,41.08368552334429,85.0,HIGH,BULLISH_BIAS
2025-05-23 15:30:00,1.35327,BUY,0.01,1.3506882865615586,1.3584334268768825,VIRTUAL,2025-05-23 16:00:00,1.3506882865615586,SL,-2.58171343844138,-25.817134384413798,80.5,HIGH,BULLISH_BIAS
2025-05-23 16:00:00,1.35021,BUY,0.01,1.347492846350682,1.3556443072986362,REAL,2025-05-26 03:45:00,1.3556443072986362,TP,5.434307298636254,54.343072986362536,74.5,HIGH,BULLISH_BIAS
2025-05-26 03:45:00,1.35611,BUY,0.01,1.354861259450311,1.3586074810993773,VIRTUAL,2025-05-26 04:45:00,1.3586074810993773,TP,2.497481099377419,24.974810993774188,95.5,HIGH,BULLISH_BIAS
2025-05-26 04:45:00,1.35843,BUY,0.01,1.3569649673315622,1.3613600653368756,VIRTUAL,2025-05-26 10:00:00,1.3569649673315622,SL,-1.4650326684377826,-14.650326684377823,95.5,HIGH,BULLISH_BIAS
2025-05-26 10:00:00,1.357,BUY,0.01,1.3556549965735618,1.3596900068528766,REAL,2025-05-26 12:30:00,1.3556549965735618,SL,-1.3450034264381738,-13.450034264381738,80.5,HIGH,BULLISH_BIAS
2025-05-26 12:30:00,1.35593,BUY,0.013000000000000001,1.3547667518325226,1.3582564963349548,REAL,2025-05-27 03:45:00,1.3582564963349548,TP,3.0244452354411644,23.26496334954742,70.0,HIGH,BULLISH_BIAS
2025-05-27 03:45:00,1.35825,BUY,0.01,1.3575075587503052,1.3597348824993896,VIRTUAL,2025-05-27 04:30:00,1.3575075587503052,SL,-0.742441249694803,-7.42441249694803,95.5,HIGH,BULLISH_BIAS
2025-05-27 04:30:00,1.35741,BUY,0.01,1.3564922982442729,1.3592454035114545,REAL,2025-05-27 07:30:00,1.3564922982442729,SL,-0.9177017557271405,-9.177017557271405,95.5,HIGH,BULLISH_BIAS
2025-05-27 09:00:00,1.35656,BUY,0.013000000000000001,1.3551664756212465,1.359347048757507,REAL,2025-05-27 09:45:00,1.3551664756212465,SL,-1.8115816923795607,-13.935243787535079,80.5,HIGH,BULLISH_BIAS
2025-05-27 09:45:00,1.35476,BUY,0.016900000000000002,1.3532095072414454,1.357860985517109,REAL,2025-05-27 10:45:00,1.3532095072414454,SL,-2.6203327619572185,-15.50492758554567,85.0,HIGH,BULLISH_BIAS
2025-05-27 10:45:00,1.35252,BUY,0.021970000000000003,1.3507729672360083,1.356014065527983,REAL,2025-05-27 15:15:00,1.356014065527983,TP,7.6764619649789765,34.940655279831475,74.5,HIGH,BULLISH_BIAS
2025-05-27 17:00:00,1.35497,BUY,0.01,1.3533566107234882,1.3581967785530238,VIRTUAL,2025-05-27 17:30:00,1.3533566107234882,SL,-1.6133892765117788,-16.133892765117785,95.5,HIGH,BULLISH_BIAS
2025-05-27 17:30:00,1.35244,BUY,0.01,1.3505693653878645,1.3561812692242712,REAL,2025-05-27 18:30:00,1.3505693653878645,SL,-1.8706346121355466,-18.706346121355466,80.5,HIGH,BULLISH_BIAS
2025-05-28 04:00:00,1.35071,BUY,0.013000000000000001,1.3497290258440893,1.352671948311822,REAL,2025-05-28 04:30:00,1.3497290258440893,SL,-1.2752664026840501,-9.809741559108076,85.0,HIGH,BULLISH_BIAS
2025-05-28 04:30:00,1.34958,BUY,0.016900000000000002,1.3482355794117824,1.3522688411764352,REAL,2025-05-28 05:45:00,1.3482355794117824,SL,-2.272070794087742,-13.444205882175986,85.0,HIGH,BULLISH_BIAS
2025-05-28 10:00:00,1.34975,BUY,0.021970000000000003,1.3481988477612947,1.3528523044774106,REAL,2025-05-28 14:15:00,1.3481988477612947,SL,-3.407881468435496,-15.511522387052779,80.5,HIGH,BULLISH_BIAS
2025-05-29 15:00:00,1.34753,BUY,0.028561000000000007,1.3460802442236277,1.350429511552744,REAL,2025-05-29 15:45:00,1.350429511552744,TP,8.281294945792567,28.995115527441495,80.5,HIGH,BULLISH_BIAS
2025-05-29 15:45:00,1.35016,BUY,0.01,1.3483566893509067,1.3537666212981865,VIRTUAL,2025-05-29 17:00:00,1.3483566893509067,SL,-1.803310649093337,-18.03310649093337,95.5,HIGH,BULLISH_BIAS
2025-05-29 17:00:00,1.34894,BUY,0.01,1.3469207928087785,1.3529784143824428,REAL,2025-05-30 06:45:00,1.3469207928087785,SL,-2.019207191221506,-20.19207191221506,74.5,HIGH,BULLISH_BIAS
2025-05-30 06:45:00,1.34711,BUY,0.013000000000000001,1.3461513441480801,1.3490273117038398,REAL,2025-05-30 10:00:00,1.3461513441480801,SL,-1.2462526074958682,-9.586558519198984,70.0,HIGH,BULLISH_BIAS
2025-05-30 16:45:00,1.34516,BUY,0.016900000000000002,1.3433674927699577,1.3487450144600843,REAL,2025-05-30 17:45:00,1.3487450144600843,TP,6.058674437542657,35.850144600844125,74.5,HIGH,BULLISH_BIAS
2025-05-30 19:45:00,1.34608,BUY,0.01,1.3444603649449107,1.3493192701101782,VIRTUAL,2025-06-02 04:00:00,1.3493192701101782,TP,3.239270110178216,32.39270110178216,70.0,HIGH,BULLISH_BIAS
2025-06-02 04:00:00,1.34939,BUY,0.01,1.3481021171183247,1.351965765763351,VIRTUAL,2025-06-02 06:00:00,1.3481021171183247,SL,-1.2878828816753616,-12.878828816753618,95.5,HIGH,BULLISH_BIAS
2025-06-02 06:00:00,1.34792,BUY,0.01,1.3466260463643653,1.3505079072712691,REAL,2025-06-02 09:00:00,1.3505079072712691,TP,2.5879072712691187,25.879072712691187,70.0,HIGH,BULLISH_BIAS
2025-06-02 09:00:00,1.35041,BUY,0.01,1.3494125120490197,1.3524049759019612,VIRTUAL,2025-06-02 09:30:00,1.3524049759019612,TP,1.9949759019610713,19.949759019610713,85.0,HIGH,BULLISH_BIAS
2025-06-02 09:30:00,1.35326,BUY,0.01,1.3518973090501523,1.355985381899695,VIRTUAL,2025-06-02 16:30:00,1.3518973090501523,SL,-1.3626909498476447,-13.626909498476447,95.5,HIGH,BULLISH_BIAS
2025-06-02 17:30:00,1.35577,BUY,0.01,1.3539704523703102,1.3593690952593793,REAL,2025-06-02 19:00:00,1.3539704523703102,SL,-1.7995476296897017,-17.995476296897017,89.5,HIGH,BULLISH_BIAS
2025-06-02 19:30:00,1.35242,BUY,0.013000000000000001,1.3508136121069385,1.3556327757861228,REAL,2025-06-03 02:30:00,1.3556327757861228,TP,4.176608521959757,32.1277578612289,70.0,HIGH,BULLISH_BIAS
2025-06-03 02:30:00,1.35584,BUY,0.01,1.3550619258502372,1.3573961482995252,VIRTUAL,2025-06-03 03:00:00,1.3550619258502372,SL,-0.7780741497627197,-7.780741497627197,85.0,HIGH,BULLISH_BIAS
2025-06-03 03:00:00,1.35491,BUY,0.01,1.354028779860845,1.3566724402783101,REAL,2025-06-03 04:00:00,1.354028779860845,SL,-0.8812201391550367,-8.812201391550367,80.5,HIGH,BULLISH_BIAS
2025-06-03 04:30:00,1.35372,BUY,0.013000000000000001,1.352776831742011,1.3556063365159778,REAL,2025-06-03 05:00:00,1.352776831742011,SL,-1.2261187353857175,-9.431682579890133,85.0,HIGH,BULLISH_BIAS
2025-06-03 09:00:00,1.35209,BUY,0.016900000000000002,1.350963250443019,1.3543434991139622,REAL,2025-06-03 11:15:00,1.350963250443019,SL,-1.9042067512980767,-11.267495569811103,74.5,HIGH,BULLISH_BIAS
2025-06-03 11:15:00,1.35093,BUY,0.021970000000000003,1.3495251688361336,1.3537396623277327,REAL,2025-06-03 14:30:00,1.3495251688361336,SL,-3.086414067014394,-14.048311638663602,74.5,HIGH,BULLISH_BIAS
