entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_hurst,weight_skewness,weight_kurtosis,weight_obv_div,weight_regime,weight_vwap,weight_obv,weight_volume
2023-11-02 15:15:00,1.22185,BUY,0.01,1.220138287909417,1.2252734241811665,VIRTUAL,2023-11-02 16:15:00,1.220138287909417,SL,-1.711712090583184,-17.11712090583184,78.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-02 21:30:00,1.22036,BUY,0.01,1.2191111059011506,1.2228577881976983,VIRTUAL,2023-11-03 02:45:00,1.2191111059011506,SL,-1.248894098849318,-12.48894098849318,70.34,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-03 13:00:00,1.22196,BUY,0.01,1.2208868700161253,1.224106259967749,VIRTUAL,2023-11-03 15:30:00,1.224106259967749,TP,2.146259967749087,21.462599677490868,77.16,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-03 15:30:00,1.23032,BUY,0.01,1.2279318074483643,1.2350963851032717,VIRTUAL,2023-11-03 18:00:00,1.2350963851032717,TP,4.776385103271608,47.763851032716076,75.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-03 18:00:00,1.23506,BUY,0.01,1.2324493697805288,1.2402812604389426,VIRTUAL,2023-11-06 10:30:00,1.2402812604389426,TP,5.221260438942554,52.21260438942554,73.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-06 14:30:00,1.24164,BUY,0.01,1.2404118659975323,1.244096268004936,VIRTUAL,2023-11-06 14:45:00,1.2404118659975323,SL,-1.2281340024677956,-12.281340024677956,71.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-06 14:45:00,1.23918,BUY,0.01,1.237587617197861,1.2423647656042776,VIRTUAL,2023-11-06 17:00:00,1.237587617197861,SL,-1.5923828021389141,-15.923828021389141,85.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-06 17:00:00,1.23734,BUY,0.01,1.2355987923059628,1.2408224153880747,VIRTUAL,2023-11-06 21:45:00,1.2355987923059628,SL,-1.7412076940372945,-17.412076940372945,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-06 21:45:00,1.23516,BUY,0.05,1.234091127505075,1.2372977449898503,REAL,2023-11-06 23:15:00,1.234091127505075,SL,-5.34436247462522,-10.688724949250439,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 06:00:00,1.23358,BUY,0.16,1.2329707264645966,1.2347985470708065,REAL,2023-11-07 06:30:00,1.2329707264645966,SL,-9.748376566452777,-6.092735354032985,70.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 08:45:00,1.23196,BUY,0.26,1.2312026324346905,1.2334747351306186,REAL,2023-11-07 09:45:00,1.2312026324346905,SL,-19.6915566980449,-7.573675653094192,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 10:00:00,1.2319,BUY,0.44,1.2310060979681627,1.2336878040636745,REAL,2023-11-07 11:15:00,1.2310060979681627,SL,-39.33168940083931,-8.93902031837257,71.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 11:45:00,1.23037,BUY,0.64,1.2291375974481291,1.2328348051037419,REAL,2023-11-07 13:15:00,1.2291375974481291,SL,-78.87376331973428,-12.324025518708481,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 13:15:00,1.229,BUY,1.15,1.2276248868548485,1.2317502262903035,REAL,2023-11-07 13:30:00,1.2276248868548485,SL,-158.13801169243357,-13.751131451515963,73.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-07 13:30:00,1.22756,BUY,2.11,1.226064235274202,1.2305515294515963,REAL,2023-11-07 15:00:00,1.2305515294515963,TP,631.2127142868211,29.915294515963087,73.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-08 03:30:00,1.22813,BUY,0.01,1.22729834593084,1.2297933081383199,VIRTUAL,2023-11-08 08:00:00,1.22729834593084,SL,-0.8316540691599705,-8.316540691599705,71.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-08 08:45:00,1.22728,BUY,0.01,1.2265488654291048,1.2287422691417902,VIRTUAL,2023-11-08 09:15:00,1.2265488654291048,SL,-0.731134570895131,-7.311345708951311,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-08 09:15:00,1.22664,BUY,0.01,1.2258099033667498,1.2283001932665003,VIRTUAL,2023-11-08 11:00:00,1.2258099033667498,SL,-0.830096633250177,-8.300966332501769,70.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-08 11:00:00,1.22458,BUY,0.04,1.223278760903561,1.2271824781928782,REAL,2023-11-08 16:00:00,1.2271824781928782,TP,10.409912771512708,26.02478192878177,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-09 03:30:00,1.2291,BUY,0.01,1.2282665509879502,1.2307668980240998,VIRTUAL,2023-11-09 04:45:00,1.2282665509879502,SL,-0.8334490120498472,-8.334490120498472,70.92,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-09 21:00:00,1.22313,BUY,0.01,1.2208674911878457,1.2276550176243088,VIRTUAL,2023-11-10 11:30:00,1.2208674911878457,SL,-2.2625088121543957,-22.625088121543957,70.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-14 09:15:00,1.22967,BUY,0.01,1.228833963013079,1.2313420739738423,VIRTUAL,2023-11-14 10:00:00,1.228833963013079,SL,-0.8360369869211404,-8.360369869211404,83.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-14 16:00:00,1.24267,BUY,0.01,1.2391279634939705,1.249754073012059,REAL,2023-11-14 21:30:00,1.249754073012059,TP,7.084073012059156,70.84073012059156,74.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-14 21:30:00,1.24952,BUY,0.01,1.2482269792813283,1.2521060414373433,VIRTUAL,2023-11-15 02:30:00,1.2482269792813283,SL,-1.2930207186716558,-12.930207186716558,77.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-15 02:30:00,1.24794,BUY,0.01,1.2469658885817712,1.2498882228364576,VIRTUAL,2023-11-15 09:00:00,1.2469658885817712,SL,-0.9741114182288957,-9.741114182288957,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-16 04:30:00,1.2391,SELL,0.01,1.2401521587945907,1.2369956824108186,VIRTUAL,2023-11-16 11:00:00,1.2401521587945907,SL,-1.0521587945906408,-10.521587945906408,72.56,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-17 10:00:00,1.23862,SELL,0.04,1.2399308170770502,1.2359983658458995,REAL,2023-11-17 11:00:00,1.2399308170770502,SL,-5.243268308200654,-13.108170770501637,81.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-17 14:30:00,1.24387,BUY,0.06,1.242316304763858,1.2469773904722845,REAL,2023-11-17 15:30:00,1.242316304763858,SL,-9.322171416852765,-15.536952361421275,70.72,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-21 05:00:00,1.25354,BUY,0.16,1.2524476285367656,1.255724742926469,REAL,2023-11-21 08:15:00,1.2524476285367656,SL,-17.477943411751795,-10.923714632344872,81.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-22 16:00:00,1.24802,SELL,0.16,1.2502883221616978,1.243483355676604,REAL,2023-11-23 04:45:00,1.2502883221616978,SL,-36.293154587166754,-22.68322161697922,74.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-24 20:30:00,1.26088,BUY,0.72,1.2598792828959908,1.2628814342080181,REAL,2023-11-24 21:30:00,1.2598792828959908,SL,-72.05163148866056,-10.007171040091745,71.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-24 21:30:00,1.2607,BUY,1.5,1.259743885013183,1.2626122299736335,REAL,2023-11-27 00:00:00,1.259743885013183,SL,-143.41724802253708,-9.561149868169139,80.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-27 00:15:00,1.25983,BUY,3.0,1.258874002189525,1.26174199562095,REAL,2023-11-27 08:00:00,1.26174199562095,TP,573.5986862849707,19.119956209499023,80.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-27 08:30:00,1.26188,BUY,0.01,1.2609446325977924,1.2637507348044148,VIRTUAL,2023-11-27 10:30:00,1.2609446325977924,SL,-0.9353674022074543,-9.353674022074543,70.75999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-27 17:45:00,1.26056,BUY,0.01,1.25904985631115,1.2635802873776998,VIRTUAL,2023-11-28 02:30:00,1.2635802873776998,TP,3.020287377699882,30.202873776998818,72.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-28 10:00:00,1.26115,BUY,0.01,1.2602260523161322,1.2629978953677357,VIRTUAL,2023-11-28 11:15:00,1.2629978953677357,TP,1.8478953677356635,18.478953677356635,75.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-28 16:15:00,1.26587,BUY,0.01,1.2638547434523129,1.2699005130953747,VIRTUAL,2023-11-28 18:45:00,1.2699005130953747,TP,4.03051309537461,40.3051309537461,71.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-28 18:45:00,1.2711,BUY,0.01,1.2687911653769512,1.2757176692460972,VIRTUAL,2023-11-28 19:45:00,1.2687911653769512,SL,-2.30883462304865,-23.0883462304865,72.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-29 03:45:00,1.27188,BUY,0.01,1.2708224709825189,1.2739950580349617,VIRTUAL,2023-11-29 05:45:00,1.2708224709825189,SL,-1.0575290174810181,-10.575290174810181,72.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-29 09:45:00,1.26975,BUY,0.01,1.2685285130086745,1.2721929739826505,VIRTUAL,2023-11-29 11:15:00,1.2685285130086745,SL,-1.2214869913254045,-12.214869913254045,77.69999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-29 21:00:00,1.27256,BUY,0.03,1.2711080424506536,1.2754639150986926,REAL,2023-11-29 21:30:00,1.2711080424506536,SL,-4.355872648039049,-14.519575493463499,74.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-11-30 11:45:00,1.2649,BUY,0.05,1.2630567231133187,1.268586553773362,REAL,2023-11-30 15:45:00,1.2630567231133187,SL,-9.21638443340589,-18.432768866811777,70.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-01 03:00:00,1.26484,BUY,0.21,1.26396665970295,1.2665866805940997,REAL,2023-12-01 05:45:00,1.26396665970295,SL,-18.340146238049915,-8.73340297049996,70.82,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-01 11:30:00,1.26713,BUY,0.27,1.2657707459778769,1.2698485080442463,REAL,2023-12-01 12:30:00,1.2657707459778769,SL,-36.69985859732705,-13.592540221232241,78.18,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-01 12:30:00,1.26437,BUY,0.52,1.262969407325909,1.2671711853481822,REAL,2023-12-01 15:45:00,1.262969407325909,SL,-72.83081905273116,-14.005926740909835,72.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-01 22:00:00,1.27054,BUY,0.97,1.2690358256605805,1.2735483486788393,REAL,2023-12-04 00:00:00,1.2690358256605805,SL,-145.9049109236932,-15.041743394195173,72.84,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-04 00:00:00,1.2707,BUY,2.11,1.2693181250748402,1.2734637498503194,REAL,2023-12-04 00:45:00,1.2693181250748402,SL,-291.57560920870344,-13.818749251597318,71.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-04 00:45:00,1.27061,BUY,3.98,1.269143143937607,1.273543712124786,REAL,2023-12-04 02:45:00,1.269143143937607,SL,-583.8087128323904,-14.668560623929405,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-04 02:45:00,1.26776,BUY,6.76,1.2660343479392808,1.2712113041214383,REAL,2023-12-04 11:00:00,1.2660343479392808,SL,-1166.5407930461613,-17.25652060719174,74.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-04 11:15:00,1.26784,BUY,10.0,1.2664025302243913,1.2707149395512178,REAL,2023-12-04 12:00:00,1.2664025302243913,SL,-1437.4697756087685,-14.374697756087684,78.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-04 12:15:00,1.26593,BUY,10.0,1.2644517385824956,1.268886522835009,REAL,2023-12-04 16:00:00,1.2644517385824956,SL,-1478.2614175044005,-14.782614175044007,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-07 09:15:00,1.25662,SELL,10.0,1.2574774296978983,1.2549051406042036,REAL,2023-12-07 09:30:00,1.2574774296978983,SL,-857.42969789826,-8.574296978982598,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-07 09:30:00,1.25793,SELL,10.0,1.2589591057381786,1.255871788523643,REAL,2023-12-07 12:00:00,1.2589591057381786,SL,-1029.105738178604,-10.29105738178604,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-07 12:00:00,1.25861,SELL,10.0,1.2599028939736447,1.2560242120527105,REAL,2023-12-07 14:45:00,1.2560242120527105,TP,2585.787947289475,25.85787947289475,76.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-08 09:45:00,1.25656,SELL,0.01,1.2576766469380325,1.2543267061239347,VIRTUAL,2023-12-08 12:15:00,1.2576766469380325,SL,-1.116646938032595,-11.16646938032595,81.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-08 12:30:00,1.25827,SELL,0.01,1.25960771990863,1.25559456018274,VIRTUAL,2023-12-08 15:30:00,1.25559456018274,TP,2.675439817259928,26.75439817259928,75.19999999999999,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-08 16:00:00,1.25164,SELL,0.01,1.2546131355393226,1.2456937289213548,VIRTUAL,2023-12-08 17:00:00,1.2546131355393226,SL,-2.9731355393225467,-29.731355393225467,74.3,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-12 09:00:00,1.25789,SELL,0.01,1.258960173427722,1.2557496531445556,VIRTUAL,2023-12-12 10:00:00,1.2557496531445556,TP,2.140346855444397,21.403468554443972,74.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-12 10:00:00,1.25666,SELL,0.01,1.2577820751263047,1.2544158497473907,VIRTUAL,2023-12-12 11:00:00,1.2544158497473907,TP,2.244150252609378,22.44150252609378,84.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-12 11:00:00,1.25472,SELL,0.01,1.2559274310653312,1.2523051378693377,VIRTUAL,2023-12-12 11:30:00,1.2559274310653312,SL,-1.207431065331166,-12.07431065331166,77.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-13 00:30:00,1.25633,SELL,0.01,1.2577886660784874,1.253412667843025,VIRTUAL,2023-12-13 09:00:00,1.253412667843025,TP,2.9173321569748727,29.173321569748722,71.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-13 09:15:00,1.25323,SELL,0.01,1.2544853260589734,1.2507193478820533,VIRTUAL,2023-12-13 15:30:00,1.2544853260589734,SL,-1.2553260589733828,-12.553260589733828,85.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-13 16:00:00,1.25388,SELL,0.01,1.255391128781605,1.2508577424367902,VIRTUAL,2023-12-13 17:00:00,1.2508577424367902,TP,3.0222575632099513,30.222575632099513,81.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-13 21:30:00,1.26286,SELL,0.01,1.266149925041246,1.256280149917508,VIRTUAL,2023-12-14 11:15:00,1.266149925041246,SL,-3.2899250412459224,-32.899250412459224,74.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-14 14:00:00,1.2701,BUY,0.01,1.2675792577841447,1.2751414844317104,VIRTUAL,2023-12-14 16:45:00,1.2751414844317104,TP,5.041484431710375,50.41484431710374,74.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-15 15:30:00,1.27106,BUY,0.01,1.2684808349900767,1.276218330019847,VIRTUAL,2023-12-15 20:15:00,1.2684808349900767,SL,-2.57916500992339,-25.791650099233898,70.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-15 20:15:00,1.26892,BUY,0.01,1.2670975169269905,1.2725649661460194,VIRTUAL,2023-12-15 20:45:00,1.2670975169269905,SL,-1.8224830730095842,-18.224830730095842,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
2023-12-15 20:45:00,1.26737,BUY,0.01,1.265524046047384,1.2710619079052323,VIRTUAL,2023-12-18 13:15:00,1.265524046047384,SL,-1.8459539526161084,-18.459539526161084,71.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,35,10,10,5,15,-10,0,0,0
